936.72,287.78,38.914,-39.636,361.51,326.1,-371.2,210.12,-96.802,210.04,-290.34,-428.45,-23.824,-79.453,278.76,-142.25,207.44
897.02,395.3,-29.258,-248.86,610.5,157.55,-0.18082,160.09,17.226,-23.238,-221.21,71.111,-59.814,60.027,321.22,-38.151,-34.307
681.13,302.76,58.045,56.576,338.97,589.25,-197.49,269.64,4.4407,299.52,-469.14,18.515,127.04,-261.42,24.325,-63.04,66.43
998.02,426.67,-63.691,-98.611,433.45,-79.769,-191.34,203.29,163.45,-101.19,-85.647,19.844,-295.4,238.96,345.15,-46.787,107.97
498.71,11.418,391.57,-88.223,54.292,570.06,-104.16,86.443,-333.49,415.91,-186.01,-205.7,477.25,-33.79,-307.95,153.27,266.97
827.51,688.63,-122.46,-118.28,428.57,19.149,-130.82,211.47,122.2,-42.652,-97.475,213.32,-119.18,251.34,446.41,29.427,-112.37
866.53,434.85,-193.34,-206.98,205.35,-567.67,396.84,80.947,141.82,-89.644,381.77,141.95,162.69,245.14,93.198,34.466,51.64
829.62,700.6,-148.92,-243.62,285.33,-285.82,348.53,32.847,365.69,167.51,241.76,262.9,70.174,198.88,263.48,75.289,-84.192
936.45,685.43,-200.48,-47.819,234.84,135.49,-391.69,276.31,231.72,-108.61,-281.28,11.086,-58.412,213.94,353.03,-25.046,67.654
862.9,423.34,-328.69,-61.824,-114.99,-789.54,275.28,31.283,214.44,-115.97,444.2,124.1,67.235,224.73,30.177,55.213,86.322
759.54,521.24,-219.02,-267.76,53.367,-601.93,540.42,33.145,132.98,85.199,539.51,194.47,199.65,69.261,73.906,-48.355,-77.999
964.41,608.78,-199.35,-227.33,340.47,59.766,-168.21,245.56,224.88,-93.934,-199.91,56.376,-27.783,246.44,396.1,31.922,-40.73
928.01,377.29,-222.38,-273.12,356.51,-364.69,73.754,45.297,99.416,-153.83,335.87,65.119,-133.29,307.02,135.74,101.88,24.956
565.79,644.48,-637.37,-48.449,-464.76,-820.92,572.03,-91.929,460.48,145.53,285.12,-54.138,392.09,-153.86,-66.559,-94.948,23.814
1060.4,409.22,-68.782,17.51,343.11,15.809,-322.7,221.95,315.83,-4.019,-239.67,-110.87,-261.73,153.59,332.34,-49.508,130.21
758.73,307.39,-40.33,258.84,272.12,589.09,-562.87,421.78,-85.935,55.655,-426.92,-198.29,189.85,-168.77,63.381,-154.18,188.03
836.77,205.56,88.785,-97.011,482.95,444.38,-265.09,165.91,-250.26,246.68,-333.5,-299.94,136.46,-171.61,25.847,-194.23,208.85
859.52,212.3,42.49,-114.15,530.71,340.12,-249.23,286.97,-209.26,57.174,-363.27,-135.56,116.55,-90.282,26.558,-248.56,166.66
853.59,675.19,-114.68,-134.18,263.83,-331.11,257.18,95.096,368.61,57.007,210.43,320.19,-55.069,276.13,330.46,84.184,-83.544
858.02,527.63,-237.65,-117.67,152.91,-614.25,344.48,106.16,216.39,-77.057,395.37,180.1,23.896,316.58,139.31,101.88,39.053
