395.8,-753.29,346.2,398.78,202.63,-156.3,-556.24,-344.14,-349.47,194.52,104.57,84.161,-223.48,-172.4,-118.16,-269.94,-239.13
475.21,-319.2,554.81,-178.77,405.46,169.15,57.225,-528.2,-331.13,249.19,15.781,55.974,102.46,-42.428,-125.64,-80.87,-53.088
717.01,-275.33,223.77,-67.685,418.04,120.13,19.35,-66.13,-185.24,-173.62,281.4,-178.31,36.428,-258.65,-234.83,8.4792,191.38
353.61,-747.36,-77.314,313.66,255.93,-411.72,-584.92,-89.055,-290.5,-429.23,97.79,123.93,151.51,50.997,-25.011,100.73,85.497
902.17,333.37,93.578,-230.54,349.82,-192.04,-141.34,232.87,-1.0289,-152.4,22.172,160.6,-183.59,272.62,24.827,-53.864,162.6
577.81,-474.89,347.25,268.47,244.44,271.47,-351.39,92.701,-180.24,467.67,342.07,-68.196,-53.981,-30.499,-348.81,-134.05,157.82
-487.03,-1069.3,320.72,-145.01,695.13,-127.43,-36.269,-538.22,244.22,570.74,-205.16,95.793,384.19,-107.19,425.06,16.218,-107.36
655.85,-584.51,248.62,173.94,332.74,-193.33,-477.48,-213.01,-256.22,49.553,48.291,27.657,-303.59,-132.74,-252.31,-180.79,-191.53
464.91,-438.08,614.95,-131.75,461.95,72.925,-3.0196,-186.2,-72.08,501.37,172.28,311.08,213.23,203.07,-301.12,-102.09,-177.19
-148.7,-984.51,694.27,160.56,261.43,179.16,-353.64,-870.04,135.87,340.62,169.74,232.48,714.06,-122.29,364.95,-198.56,147.08
-229.52,-883.96,-623.18,561.22,395.97,-534.46,-266.83,80.294,324.55,-675.38,25.2,203.65,352.7,269.94,-76.204,449.67,383.48
172.45,-401.73,-593.19,-372.46,514.82,-254.94,103.91,-183.71,83.346,8.3395,-190.11,339.89,152.45,77.978,-2.8499,350.8,311.06
-321.86,-382.46,-732.38,943.89,-520.8,-723.6,-508.89,219.16,263.55,-353.89,-55.772,305.98,391.28,413.29,-93.536,226.46,247.18
785.29,21.193,115.84,-48.27,242.25,-471.9,-163.77,219.05,-0.54357,-97.924,233,316.49,-217.49,293.22,-121.43,-198.54,-145.29
51.692,-653.74,734.2,-81.441,433.8,-112.52,18.993,-441.28,-125.9,438.35,-8.2406,659.54,198.84,70.957,26.063,-143.02,-272.88
80.391,-786.12,122.06,169.56,473.38,206.54,-131.82,-259.22,-367.27,-157.62,166.08,43.957,75.619,-41.113,246.57,24.339,30.768
328.7,-993.83,242.87,521.16,134.82,-62.524,-597.04,-459.32,63.178,217.78,337.28,-165.12,150.3,-300.46,21.103,36.312,-1.0518
280.89,-763.27,380.67,491.62,231.89,194.46,-596.01,-408.74,-217.58,345.94,194.38,124.01,20.473,-141.44,-54.349,-179.74,-53.356
565.75,-224.77,-302.44,104.75,195.98,-786,-149.88,98.589,-34.12,-256.08,66.591,532.8,237.12,127.67,-207.77,-12.802,-170.97
340.63,-524.98,-568.83,550.88,153.05,-294.47,-160.61,-12.522,441.28,-782.42,301.54,192.35,127.07,-83.028,-165.96,322.04,393.9
